event_id,user_id,session_id,timestamp,event_type,voice_volume_db,asset_used,x_coord,y_coord
5149edfa-4ecf-4161-819b-4d13dc33cbc4,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:07:33.724980,touch,65.4,asset_gun_01,76.73,85.73
8cc5f929-dc39-4f75-8131-683058d8bcec,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:07:59.724980,touch,99.6,asset_gun_01,45.29,9.41
7167c7bc-9c6a-4bd2-9501-e4671b075f0d,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:08:16.724980,spawn_object,79.3,asset_gun_01,93.58,69.55
1c4ec31c-ced5-4f2c-8a72-35b7790925eb,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:08:35.724980,idle,73.4,asset_siren,51.06,20.48
2d447ba0-11b6-4fef-8bd5-ba93c28b0973,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:09:04.724980,spawn_object,82.4,asset_siren,35.87,60.24
d75c14b0-0acd-4a7b-98cb-916120e0aa88,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:09:09.724980,spawn_object,79.1,asset_siren,47.71,89.41
f2fd0a49-8b28-471d-8b10-a2d35b00d9d3,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:09:30.724980,spawn_object,84.9,asset_gun_01,39.33,5.32
16091300-0644-460c-a491-c0ddd08c3521,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:09:44.724980,touch,75.5,asset_gun_01,33.93,52.4
1b703389-a602-47e5-b122-fa7e36988908,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:10:14.724980,spawn_object,88.0,asset_siren,61.29,85.99
56c44fb4-0f32-48c2-9674-4c9fbd9183f1,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:10:31.724980,touch,79.5,asset_gun_01,44.73,97.63
21f3fe17-c0a8-4a5a-b7c2-ecdec17fb2fb,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:10:58.724980,spawn_object,95.9,asset_gun_01,88.89,71.99
4c9f96c5-072c-441f-a020-89ff870bfd09,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:11:24.724980,spawn_object,76.3,asset_siren,92.23,65.14
4a85cf14-f28b-492b-b3dc-fd48dd4ac45f,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:11:40.724980,spawn_object,98.1,asset_siren,45.79,30.53
d28912b5-8045-4188-a9d6-db7e15bf65c7,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:11:52.724980,spawn_object,90.3,asset_siren,35.39,90.79
95b9ece2-7e5c-4669-b46a-9ddc8a46d74c,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:12:05.724980,spawn_object,64.1,asset_gun_01,89.62,58.74
1022726a-7efe-47f7-b249-6bc2bb13fa99,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:12:28.724980,idle,100.8,asset_gun_01,0.35,0.5
8e7b6b92-6760-411b-972f-706b56890da6,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:12:57.724980,touch,91.3,asset_siren,87.6,37.15
f5edd9c6-8d5a-45be-b47d-c3fbf19a4271,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:13:06.724980,touch,69.6,asset_siren,35.74,4.97
9e4bd388-29e2-4956-9c5f-16a550a235d5,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:13:15.724980,touch,75.5,asset_gun_01,32.78,58.11
95957ea4-12da-4af7-8ae2-21cc21f22099,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:13:40.724980,spawn_object,86.9,asset_gun_01,62.22,19.83
36ac58f2-2e67-48d1-9ab2-92dc09ced035,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:13:51.724980,spawn_object,94.7,asset_siren,77.62,38.22
71eb6762-d0a0-4f98-a961-2dcac65ae107,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:14:11.724980,spawn_object,65.8,asset_gun_01,80.11,90.06
ee57c59b-d7db-4a73-b242-f2648d1d44b5,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:14:18.724980,touch,106.9,asset_siren,73.14,37.78
98c31990-bf79-4135-85da-33b21b56717c,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:14:45.724980,spawn_object,90.9,asset_gun_01,46.08,8.27
73fe505f-392d-4d0f-8161-71bbd3256df6,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:15:05.724980,idle,81.3,asset_gun_01,70.23,80.57
b90c7eaf-eb87-4db6-a455-1a25a102617c,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:15:22.724980,idle,76.9,asset_gun_01,25.31,32.13
b2c4c3f7-6352-4315-a215-f003bfed01e5,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:15:46.724980,spawn_object,88.7,asset_siren,14.97,24.42
e5d664e6-2440-440f-a482-721a17422a99,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:15:56.724980,spawn_object,69.7,asset_siren,52.92,70.74
16d2615d-fa01-46ce-a7c3-76fb20f3163b,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:16:18.724980,spawn_object,90.2,asset_siren,14.79,41.92
c6630143-304e-4d5b-943f-3244d3d14370,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:16:40.724980,spawn_object,94.8,asset_gun_01,31.65,40.65
82a6825f-450e-4e0a-838e-7eb3ae471826,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:16:53.724980,spawn_object,103.6,asset_siren,43.61,69.96
cb9381f5-16ad-4e28-a3cb-ff58b2eb2deb,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:17:19.724980,spawn_object,81.8,asset_gun_01,18.47,41.92
c127d7c2-5c1f-456b-8086-9e272fcfa1dd,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:17:30.724980,touch,96.9,asset_siren,65.23,42.74
608279d0-5c32-4448-b588-cea370ed1c37,37d35fd8-201a-4b64-9410-f847d80e1ece,bf497426-e654-4ffe-ac44-87dc75fc4de8,2026-01-08 02:17:35.724980,spawn_object,94.5,asset_gun_01,14.8,29.2
4b8d1b64-6b49-4a3e-98a9-51520ca8ec16,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:35:25.724980,explore,44.8,paintbrush,11.73,62.64
809b9d0d-2909-448e-9649-61c6f921528f,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:35:46.724980,wave,43.2,flower,11.54,26.68
47d284e1-57b9-46ed-8ba3-db55f00de772,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:36:05.724980,explore,38.7,cube,91.27,40.38
d2b2d9ee-cd2f-4d4e-920a-a2e01d27cf8f,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:36:23.724980,wave,40.3,cube,10.08,17.86
aa19b557-818b-41be-8f02-f1a0025a28dc,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:36:36.724980,explore,37.9,flower,57.02,63.27
261d1a05-7a9b-4513-a13e-3e3bba43cbcb,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:36:59.724980,spawn_object,29.0,flower,87.71,26.14
b5c41495-f4a2-4359-b7d0-3ad69b16e076,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:37:12.724980,explore,36.6,paintbrush,75.96,20.73
10274287-b926-4178-b0cc-74c4c19075d5,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:37:30.724980,explore,42.1,paintbrush,32.15,28.0
c28505ff-7125-44c9-8ad0-346a714ccfcd,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:37:46.724980,explore,32.6,cube,81.56,1.8
1017b900-3614-4819-8452-3528ae0387e1,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:38:13.724980,wave,47.1,paintbrush,24.28,94.82
2d3ef803-6566-495a-b59c-47be29681de8,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:38:32.724980,explore,48.1,paintbrush,81.99,71.18
8b84d65a-c96a-4783-92ad-c69405f263db,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:38:37.724980,wave,45.4,paintbrush,18.95,69.66
14786a9f-45fb-4833-9b6b-d17962fbb578,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:38:51.724980,explore,39.9,cube,1.69,37.3
56c14ce6-843e-4377-a1a7-cf2628a60888,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:39:14.724980,explore,33.7,paintbrush,95.1,25.81
792cf704-c923-40a5-ba93-7a09e9a737fe,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:39:24.724980,explore,40.3,cube,13.43,12.96
07459287-4a60-402d-aee0-da18924f0561,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:39:42.724980,explore,43.0,flower,62.0,7.37
0b48722b-be56-406a-8f09-dc8fcd739be7,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:39:49.724980,explore,35.5,paintbrush,48.0,84.91
5475f0d3-a9a8-4503-b46f-d338d41858d9,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:39:59.724980,explore,41.9,flower,86.63,64.4
b635b108-0a8d-493c-97c2-e0eaabf23233,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:40:26.724980,explore,37.4,cube,22.58,33.2
7bc6cf64-d414-4a59-bc25-c4710ab4cbde,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:40:56.724980,explore,36.0,flower,19.01,23.73
cda852d4-7033-470f-9e9e-476b3d7d6071,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:41:22.724980,explore,33.4,flower,14.31,53.16
4c8284a2-b9a0-4afe-a542-49e8a3d6bd2e,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:41:28.724980,spawn_object,37.5,paintbrush,27.91,2.75
ecc086bd-625c-4b62-bff3-159649a6b14a,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:41:35.724980,explore,41.9,flower,73.35,58.08
d23fe89c-b2b2-4d7d-9b9e-e5f06df57386,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:41:52.724980,wave,39.5,cube,27.34,54.07
0ee41009-7cba-4c7d-bd9e-34e44feab0a3,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:42:08.724980,explore,35.2,paintbrush,98.39,65.81
a6aa5ee7-403f-4e06-bfba-b8db9c0b05a8,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:42:30.724980,wave,28.5,flower,54.25,43.07
91daae1d-d0a1-4a5f-8339-95e44536352d,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:42:52.724980,wave,42.7,flower,95.3,2.93
6c7206b1-f751-4586-99c4-e0a0a9ca4912,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:43:16.724980,wave,39.2,flower,66.5,22.85
e4acb067-497f-4e64-9525-9119f6042cc3,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:43:28.724980,explore,30.0,paintbrush,31.14,55.79
9c59eae6-ed22-41e4-8a65-62330f2c3630,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:43:33.724980,wave,39.7,flower,2.06,53.29
e9fcdb06-767e-469d-b6bc-37e3bf0a61cc,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:43:56.724980,explore,44.6,flower,33.33,88.45
c1e047c2-abce-4871-bf3d-5222de5f77f7,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:44:09.724980,explore,42.7,flower,83.26,35.17
66abf64c-3327-48d6-967d-dbbb545a5109,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:44:27.724980,wave,39.9,paintbrush,43.67,51.38
caccf800-fb92-4174-8cf0-dc3f49af6b3f,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:44:44.724980,explore,39.0,flower,92.09,73.13
d52517da-95cb-4a85-a4a7-988a70b34657,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:44:53.724980,explore,38.7,paintbrush,42.0,44.62
393d9c77-ca25-4167-8989-f7f29130b1cc,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:45:05.724980,explore,35.2,flower,70.26,13.01
b6f47e73-764b-455a-a89a-45b588a784ad,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:45:20.724980,spawn_object,36.3,paintbrush,60.32,47.2
f69a9502-05f5-4dca-8a37-ae37b78b5603,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:45:37.724980,explore,43.0,paintbrush,33.53,47.69
d79bccef-4257-481e-88cf-c4d04f6c644c,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:45:50.724980,wave,37.6,flower,86.64,35.33
905c90e0-5e04-40d5-8699-e173733759ac,4a922a1f-f3d2-4978-95f6-a2a84105bde1,41b88d59-d1b0-4252-8017-10b27f64425d,2026-01-08 05:46:15.724980,explore,44.2,flower,40.7,86.92
a120ea7c-5100-4e0b-962c-85edad13b2c6,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:35:13.724980,wave,41.7,flower,9.36,94.05
b81bdbc9-10c7-4439-a510-6b46de54a7ca,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:35:37.724980,explore,40.9,paintbrush,31.31,71.9
393bd6b7-4574-46ab-89ae-5d132b04d692,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:36:01.724980,wave,43.9,paintbrush,81.57,58.55
21a5b8f0-1081-4c5e-be4c-c65a52e84e35,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:36:23.724980,explore,46.0,paintbrush,65.33,62.19
e5e90893-38e5-498b-b2ea-622fb0d143e4,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:36:35.724980,wave,40.5,flower,70.23,91.79
d6fbcf6e-9da6-46b5-89f4-bb0662183cfe,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:37:03.724980,wave,38.2,cube,39.97,44.25
980d3b25-b0c8-47ab-bf74-1d397e7a5138,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:37:13.724980,explore,39.5,paintbrush,96.9,46.44
926a29d6-e79e-40f3-b035-e3550bbcbfed,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:37:27.724980,wave,38.2,cube,0.59,17.89
722ebc5e-af48-4dda-882e-b5af8f284c49,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:37:47.724980,explore,44.9,paintbrush,86.44,13.6
b381e8d4-94a8-48c2-a1cc-a85acbb72475,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:38:01.724980,wave,35.3,paintbrush,78.59,51.13
538d4743-3bdd-432b-a4d0-d14275d2e916,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:38:14.724980,explore,39.6,flower,66.35,44.68
a594062d-2137-4888-badf-4aa90113a678,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:38:32.724980,wave,41.4,flower,22.86,46.91
71bcdbcc-1c63-46e3-90b9-2e5c73e4b103,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:39:00.724980,wave,41.6,flower,27.96,43.18
243dba70-4e02-4329-9fa8-11059537b811,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:39:07.724980,wave,46.4,paintbrush,87.35,15.2
0a5e3993-fb49-434d-afff-998723c81d49,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:39:35.724980,wave,41.4,flower,12.59,16.04
22c2092a-e93d-48b1-9a35-b1ea986871a9,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:39:42.724980,explore,33.1,cube,48.32,59.36
21ff0994-34e6-4184-9ba7-c21b57d990d4,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:39:57.724980,explore,30.3,flower,44.42,89.52
9564062b-4b77-4ea8-bd72-bddcb6fbef81,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:40:14.724980,explore,36.1,flower,33.8,39.96
4751414f-7bc0-4ca9-863d-f4d0eed611e7,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:40:33.724980,explore,34.5,cube,95.04,40.48
cc796afb-7e76-4339-ac2c-af224e17d731,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:41:03.724980,explore,41.1,flower,82.72,21.11
70172c44-1810-49dc-9260-50ff2dedca7f,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:41:31.724980,explore,44.9,paintbrush,48.35,71.98
688886f6-e73b-475c-b855-456824dd922e,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:41:39.724980,wave,43.7,flower,50.4,50.35
644fd8c9-2d2e-41e7-b166-c622e72dfdb4,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:41:53.724980,explore,38.9,flower,5.47,78.99
3b9f413e-1ef1-4a24-bcd6-3520f77f2ef4,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:42:22.724980,explore,47.0,cube,93.55,40.17
04e2de77-7bf8-4b4a-b66f-50183784e6e7,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:42:32.724980,explore,46.4,flower,34.13,36.86
d491ca83-9efb-49a1-8c42-3ccf55667a91,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:42:39.724980,wave,35.1,cube,55.85,84.87
2acdf19c-e568-4f74-be9a-a6e975de4f77,a0fb0b66-acb3-45ac-8016-3a0ad610a585,60628782-2b67-4af8-ac93-49ee8246d93e,2026-01-08 06:42:46.724980,explore,47.6,paintbrush,32.38,73.88
723e2e6a-5f3f-4850-aa77-95eb1540bbfc,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:34:12.724980,explore,38.9,flower,85.29,70.97
595e39b6-daf7-430e-b682-21ec4a560d78,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:34:20.724980,explore,42.8,flower,26.96,78.09
45c54501-572f-4292-8b42-3904cf57f574,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:34:46.724980,explore,43.4,paintbrush,82.16,73.27
4949f495-6a24-4c99-af54-b7b5ad7b6005,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:34:57.724980,wave,38.2,paintbrush,55.2,25.85
dc3eef76-0a3b-4c21-8c45-30e79d698ff0,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:35:07.724980,explore,42.4,cube,94.36,23.87
27a7dc46-db16-47c5-a099-613eb94baf4e,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:35:13.724980,explore,40.1,flower,91.36,62.65
994a2185-d902-44da-a6ff-1607aead0660,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:35:43.724980,explore,42.7,flower,68.41,96.54
46f67672-2712-4811-bc5b-4583d2a816ba,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:35:54.724980,wave,43.6,paintbrush,11.99,13.28
fb777eba-e85c-43c6-9a1d-426fcc3779fb,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:36:01.724980,explore,36.8,flower,5.26,70.76
d88c1881-a295-4742-8517-44c9298aecd9,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:36:22.724980,wave,38.3,flower,43.95,56.18
2cc964bb-88c7-4405-974c-43a36d26242d,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:36:27.724980,explore,38.5,flower,2.92,34.56
cec768a4-024d-41c1-8b7d-b4d7a7e1c6db,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:36:35.724980,explore,43.1,paintbrush,22.88,15.22
db72c974-63ff-4c3c-8edc-129339dcb475,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:36:56.724980,wave,38.2,cube,32.25,49.85
28917508-ab15-45dd-b6b6-e3b179e8776d,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:37:26.724980,wave,44.9,cube,87.02,94.08
bd516161-4291-4b0f-a132-0b4e9f75f803,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:37:42.724980,explore,38.3,paintbrush,22.09,51.56
f8a09815-ca85-45f7-973e-eac35d5ce9dd,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:38:06.724980,explore,32.9,flower,46.64,48.25
0db8beee-ae25-4207-9ac2-3938ef23fe26,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:38:35.724980,explore,41.9,paintbrush,3.77,52.99
2bd99b76-73f4-4faa-872a-b55948d119e0,c6e9609f-3124-4fb4-a7b5-9f2eb61e76f8,66738382-04af-4ad5-a362-5b7955ab5aa1,2026-01-08 05:38:56.724980,spawn_object,30.9,flower,65.73,4.32
